week_start,category,weekly_gmv_brl
2018-02-12,computers_accessories,25935.76999999999
2018-02-12,consoles_games,3203.3600000000006
2018-02-12,construction_tools_construction,1262.5300000000002
2018-02-12,construction_tools_lights,390.44
2018-02-12,construction_tools_safety,416.48
2018-02-12,cool_stuff,10610.239999999998
2018-02-12,costruction_tools_garden,298.9
2018-02-12,costruction_tools_tools,43.98
2018-02-12,drinks,819.9000000000001
2018-02-12,electronics,4657.030000000001
2018-02-12,fashio_female_clothing,45.089999999999996
2018-02-12,fashion_bags_accessories,1748.0299999999997
2018-02-12,fashion_shoes,101.86
2018-02-12,fashion_underwear_beach,75.07
2018-02-12,fixed_telephony,345.93
2018-02-12,flowers,38.68
2018-02-12,food,431.38999999999993
2018-02-12,food_drink,196.48
2018-02-12,furniture_bedroom,370.0
2018-02-12,furniture_decor,12852.799999999997
2018-02-12,furniture_living_room,901.0799999999999
2018-02-12,garden_tools,11228.440000000006
2018-02-12,health_beauty,24272.509999999995
2018-02-12,home_appliances,486.86
2018-02-12,home_appliances_2,2244.8
2018-02-12,home_confort,718.91
2018-02-12,home_construction,1084.67
2018-02-12,housewares,10147.51
2018-02-12,industry_commerce_and_business,1243.13
2018-02-12,luggage_accessories,1990.9599999999998
2018-02-12,market_place,663.5699999999999
2018-02-12,music,40.07
2018-02-12,musical_instruments,2699.2200000000003
2018-02-12,office_furniture,2356.8700000000003
2018-02-12,perfumery,6721.519999999999
2018-02-12,pet_shop,2978.61
2018-02-12,signaling_and_security,437.96
2018-02-12,small_appliances,609.79
2018-02-12,small_appliances_home_oven_and_coffee,797.62
2018-02-12,sports_leisure,20217.640000000003
2018-02-12,stationery,2416.6099999999997
2018-02-12,tablets_printing_image,329.73
2018-02-12,telephony,4482.580000000004
2018-02-12,toys,3921.6299999999987
2018-02-12,unknown,4814.249999999999
2018-02-12,watches_gifts,11885.230000000003
2018-02-19,agro_industry_and_commerce,1443.6200000000001
2018-02-19,air_conditioning,1132.1599999999999
2018-02-19,art,330.88
2018-02-19,audio,880.28
2018-02-19,auto,13151.130000000001
2018-02-19,baby,6447.549999999998
2018-02-19,bed_bath_table,17077.98
2018-02-19,books_general_interest,692.04
2018-02-19,books_imported,84.79
2018-02-19,books_technical,309.69
2018-02-19,christmas_supplies,154.54
2018-02-19,cine_photo,156.19
2018-02-19,computers_accessories,35370.86999999999
2018-02-19,consoles_games,4387.420000000001
2018-02-19,construction_tools_construction,4020.07
2018-02-19,construction_tools_lights,433.8900000000001
2018-02-19,construction_tools_safety,406.67
2018-02-19,cool_stuff,10270.12
2018-02-19,costruction_tools_garden,249.13
2018-02-19,costruction_tools_tools,1242.39
2018-02-19,diapers_and_hygiene,150.76
2018-02-19,drinks,438.83
2018-02-19,electronics,4766.43
2018-02-19,fashion_bags_accessories,3117.92
2018-02-19,fashion_male_clothing,268.36
2018-02-19,fashion_shoes,707.31
2018-02-19,fashion_underwear_beach,141.76
2018-02-19,food,560.35
2018-02-19,food_drink,564.39
2018-02-19,furniture_bedroom,224.71
2018-02-19,furniture_decor,14528.839999999997
2018-02-19,furniture_living_room,3260.51
2018-02-19,furniture_mattress_and_upholstery,455.96000000000004
2018-02-19,garden_tools,4989.5700000000015
2018-02-19,health_beauty,21277.31
2018-02-19,home_appliances,2747.0699999999997
2018-02-19,home_appliances_2,1292.24
2018-02-19,home_comfort_2,84.0
2018-02-19,home_confort,1093.53
2018-02-19,home_construction,1625.67
2018-02-19,housewares,12807.190000000008
2018-02-19,industry_commerce_and_business,1460.76
2018-02-19,kitchen_dining_laundry_garden_furniture,1522.1
2018-02-19,luggage_accessories,2055.79
2018-02-19,market_place,374.85999999999996
2018-02-19,music,237.17000000000002
2018-02-19,musical_instruments,3204.52
2018-02-19,office_furniture,3476.39
2018-02-19,perfumery,4277.439999999999
2018-02-19,pet_shop,2872.04
2018-02-19,signaling_and_security,124.4
2018-02-19,small_appliances,1011.99
2018-02-19,small_appliances_home_oven_and_coffee,793.09
2018-02-19,sports_leisure,18224.160000000007
2018-02-19,stationery,3011.909999999999
2018-02-19,tablets_printing_image,187.55
2018-02-19,telephony,5070.220000000004
2018-02-19,toys,2956.8899999999994
2018-02-19,unknown,2958.3099999999995
2018-02-19,watches_gifts,19206.309999999998
2018-02-26,agro_industry_and_commerce,2091.7
2018-02-26,air_conditioning,727.97
2018-02-26,art,132.26
2018-02-26,audio,1167.34
2018-02-26,auto,10185.669999999993
2018-02-26,baby,15972.130000000003
2018-02-26,bed_bath_table,18572.07999999999
2018-02-26,books_general_interest,651.3800000000001
2018-02-26,books_technical,500.08000000000004
2018-02-26,christmas_supplies,359.50999999999993
2018-02-26,computers_accessories,32808.329999999994
2018-02-26,consoles_games,2515.2
2018-02-26,construction_tools_construction,5061.57
2018-02-26,construction_tools_lights,968.6099999999999
2018-02-26,construction_tools_safety,594.19
2018-02-26,cool_stuff,8644.190000000002
2018-02-26,costruction_tools_garden,681.8100000000001
2018-02-26,drinks,273.26
2018-02-26,electronics,3749.0099999999998
2018-02-26,fashion_bags_accessories,6118.510000000002
2018-02-26,fashion_male_clothing,178.5
2018-02-26,fashion_shoes,414.54999999999995
2018-02-26,fashion_underwear_beach,174.21
2018-02-26,fixed_telephony,114.35000000000001
2018-02-26,food,802.11
2018-02-26,food_drink,761.0
2018-02-26,furniture_bedroom,772.78
2018-02-26,furniture_decor,16056.68
2018-02-26,furniture_living_room,2242.63
2018-02-26,furniture_mattress_and_upholstery,153.0
2018-02-26,garden_tools,11482.68
2018-02-26,health_beauty,35428.039999999986
2018-02-26,home_appliances,1026.75
2018-02-26,home_appliances_2,670.66
2018-02-26,home_confort,421.73
2018-02-26,home_construction,1898.22
2018-02-26,housewares,12634.710000000006
2018-02-26,industry_commerce_and_business,883.91
2018-02-26,kitchen_dining_laundry_garden_furniture,1245.02
2018-02-26,luggage_accessories,791.0999999999999
2018-02-26,market_place,591.62
2018-02-26,musical_instruments,925.6200000000001
2018-02-26,office_furniture,12586.819999999992
2018-02-26,party_supplies,524.4200000000001
2018-02-26,perfumery,7174.469999999999
2018-02-26,pet_shop,4302.879999999999
2018-02-26,signaling_and_security,199.9
2018-02-26,small_appliances,3595.2399999999993
2018-02-26,small_appliances_home_oven_and_coffee,1586.18
2018-02-26,sports_leisure,24782.739999999994
2018-02-26,stationery,4264.310000000001
2018-02-26,tablets_printing_image,127.57
2018-02-26,telephony,4035.439999999999
2018-02-26,toys,7266.899999999999
2018-02-26,unknown,4332.469999999999
2018-02-26,watches_gifts,24527.750000000004
2018-03-05,agro_industry_and_commerce,1396.22
2018-03-05,air_conditioning,508.98
2018-03-05,art,140.38
2018-03-05,audio,1170.62
2018-03-05,auto,11226.920000000002
2018-03-05,baby,6080.430000000001
2018-03-05,bed_bath_table,16546.850000000002
2018-03-05,books_general_interest,226.87
2018-03-05,books_technical,513.4499999999999
2018-03-05,christmas_supplies,109.5
2018-03-05,computers_accessories,24148.99
2018-03-05,consoles_games,3079.82
2018-03-05,construction_tools_construction,807.96
2018-03-05,construction_tools_lights,479.57
2018-03-05,construction_tools_safety,974.78
2018-03-05,cool_stuff,10649.41
2018-03-05,costruction_tools_garden,1472.2199999999998
2018-03-05,drinks,452.57
2018-03-05,electronics,3378.94
2018-03-05,fashion_bags_accessories,1908.2099999999998
2018-03-05,fashion_childrens_clothes,50.14
2018-03-05,fashion_shoes,368.26
2018-03-05,fashion_underwear_beach,218.14999999999998
2018-03-05,fixed_telephony,202.94
2018-03-05,food,394.4599999999999
2018-03-05,food_drink,207.92999999999998
2018-03-05,furniture_bedroom,482.75
2018-03-05,furniture_decor,18632.790000000005
2018-03-05,furniture_living_room,778.2
2018-03-05,furniture_mattress_and_upholstery,133.99
2018-03-05,garden_tools,7097.609999999995
2018-03-05,health_beauty,30648.530000000017
2018-03-05,home_appliances,3449.88
2018-03-05,home_appliances_2,415.83
2018-03-05,home_comfort_2,44.33
2018-03-05,home_confort,445.58000000000004
2018-03-05,home_construction,1097.12
2018-03-05,housewares,13239.23
2018-03-05,industry_commerce_and_business,776.7300000000001
2018-03-05,kitchen_dining_laundry_garden_furniture,85.99000000000001
2018-03-05,luggage_accessories,2380.88
2018-03-05,market_place,488.6
2018-03-05,musical_instruments,2705.15
2018-03-05,office_furniture,11349.76
2018-03-05,party_supplies,252.99
2018-03-05,perfumery,5553.41
2018-03-05,pet_shop,1328.51
2018-03-05,signaling_and_security,461.74
2018-03-05,small_appliances,3806.35
2018-03-05,small_appliances_home_oven_and_coffee,238.98000000000002
2018-03-05,sports_leisure,29060.81
2018-03-05,stationery,3998.950000000001
2018-03-05,telephony,6194.240000000004
2018-03-05,toys,5661.249999999999
2018-03-05,unknown,5707.160000000002
2018-03-05,watches_gifts,24902.399999999994
2018-03-12,agro_industry_and_commerce,2004.34
2018-03-12,air_conditioning,984.44
2018-03-12,art,113.11000000000001
2018-03-12,audio,2382.08
2018-03-12,auto,14908.869999999995
2018-03-12,baby,9903.199999999997
2018-03-12,bed_bath_table,19941.63
2018-03-12,books_general_interest,1162.5
2018-03-12,books_imported,170.6
2018-03-12,books_technical,129.31
2018-03-12,cine_photo,545.19
2018-03-12,computers_accessories,20394.390000000007
2018-03-12,consoles_games,972.6700000000001
2018-03-12,construction_tools_construction,2867.6999999999994
2018-03-12,construction_tools_lights,746.4200000000001
2018-03-12,construction_tools_safety,1714.85
2018-03-12,cool_stuff,7755.42
2018-03-12,costruction_tools_garden,412.79
2018-03-12,costruction_tools_tools,56.98
2018-03-12,drinks,184.77
2018-03-12,dvds_blu_ray,41.959999999999994
2018-03-12,electronics,5771.14
2018-03-12,fashion_bags_accessories,2398.4799999999996
2018-03-12,fashion_shoes,347.67
2018-03-12,fashion_sport,97.39
2018-03-12,fixed_telephony,139.71
2018-03-12,flowers,43.6
2018-03-12,food,808.24
2018-03-12,food_drink,792.62
2018-03-12,furniture_bedroom,275.69
2018-03-12,furniture_decor,12412.319999999996
2018-03-12,furniture_living_room,1450.71
2018-03-12,furniture_mattress_and_upholstery,148.97
2018-03-12,garden_tools,5665.119999999999
2018-03-12,health_beauty,23991.790000000015
2018-03-12,home_appliances,1222.65
2018-03-12,home_appliances_2,2068.8500000000004
2018-03-12,home_confort,1025.6599999999999
2018-03-12,home_construction,408.48
2018-03-12,housewares,7919.210000000001
2018-03-12,industry_commerce_and_business,366.94
2018-03-12,kitchen_dining_laundry_garden_furniture,1396.24
2018-03-12,luggage_accessories,1937.9199999999998
2018-03-12,market_place,36.22
2018-03-12,musical_instruments,1583.1199999999997
2018-03-12,office_furniture,7247.1500000000015
2018-03-12,perfumery,6122.39
2018-03-12,pet_shop,3896.7700000000013
2018-03-12,signaling_and_security,154.08
2018-03-12,small_appliances,6617.28
2018-03-12,small_appliances_home_oven_and_coffee,2960.05
2018-03-12,sports_leisure,23537.020000000008
2018-03-12,stationery,2978.0200000000004
2018-03-12,tablets_printing_image,225.08
2018-03-12,telephony,6641.210000000004
2018-03-12,toys,7513.630000000003
2018-03-12,unknown,2992.37
2018-03-12,watches_gifts,25803.320000000014
2018-03-19,agro_industry_and_commerce,1566.9
2018-03-19,air_conditioning,1127.74
2018-03-19,art,308.78
2018-03-19,audio,3622.790000000001
2018-03-19,auto,12319.230000000005
2018-03-19,baby,14654.859999999999
2018-03-19,bed_bath_table,20916.140000000003
2018-03-19,books_general_interest,286.4
2018-03-19,books_imported,114.09
2018-03-19,books_technical,421.76
2018-03-19,christmas_supplies,585.28
2018-03-19,cine_photo,192.76
2018-03-19,computers_accessories,23648.040000000008
2018-03-19,consoles_games,1956.9599999999998
2018-03-19,construction_tools_construction,2736.83
2018-03-19,construction_tools_lights,909.37
2018-03-19,construction_tools_safety,311.1
2018-03-19,cool_stuff,11748.95
2018-03-19,costruction_tools_garden,166.73000000000002
2018-03-19,costruction_tools_tools,582.74
2018-03-19,diapers_and_hygiene,55.06
2018-03-19,drinks,176.73000000000002
2018-03-19,dvds_blu_ray,47.75
2018-03-19,electronics,3898.4199999999987
2018-03-19,fashio_female_clothing,154.51999999999998
2018-03-19,fashion_bags_accessories,3201.770000000001
2018-03-19,fashion_childrens_clothes,46.42
2018-03-19,fashion_shoes,232.26999999999998
2018-03-19,fashion_underwear_beach,72.75999999999999
2018-03-19,fixed_telephony,1333.5300000000002
2018-03-19,flowers,43.6
2018-03-19,food,560.06
2018-03-19,food_drink,857.1700000000001
2018-03-19,furniture_bedroom,254.3
2018-03-19,furniture_decor,13978.259999999995
2018-03-19,furniture_living_room,370.17999999999995
2018-03-19,furniture_mattress_and_upholstery,148.97
2018-03-19,garden_tools,8425.94
2018-03-19,health_beauty,18825.930000000004
2018-03-19,home_appliances,4551.95
2018-03-19,home_appliances_2,1113.5
2018-03-19,home_confort,638.0
2018-03-19,home_construction,2126.4700000000003
2018-03-19,housewares,11538.41
2018-03-19,industry_commerce_and_business,1073.38
2018-03-19,kitchen_dining_laundry_garden_furniture,391.42
2018-03-19,luggage_accessories,1783.96
2018-03-19,market_place,498.57
2018-03-19,music,40.19
2018-03-19,musical_instruments,4128.47
2018-03-19,office_furniture,6156.98
2018-03-19,perfumery,5352.319999999999
2018-03-19,pet_shop,5667.94
2018-03-19,signaling_and_security,378.39
2018-03-19,small_appliances,2139.76
2018-03-19,small_appliances_home_oven_and_coffee,818.4
2018-03-19,sports_leisure,19509.44
2018-03-19,stationery,3739.2900000000004
2018-03-19,telephony,10892.509999999995
2018-03-19,toys,6721.8
2018-03-19,unknown,4425.050000000001
2018-03-19,watches_gifts,26319.429999999997
2018-03-26,agro_industry_and_commerce,1521.3
2018-03-26,air_conditioning,486.02
2018-03-26,art,19.39
2018-03-26,audio,3712.5400000000004
2018-03-26,auto,12015.429999999995
2018-03-26,baby,11992.07
2018-03-26,bed_bath_table,18130.33000000001
2018-03-26,books_general_interest,456.91
2018-03-26,books_technical,75.93
2018-03-26,christmas_supplies,260.53
2018-03-26,cine_photo,108.59
2018-03-26,computers_accessories,19764.110000000008
2018-03-26,consoles_games,5548.589999999998
2018-03-26,construction_tools_construction,2581.38
2018-03-26,construction_tools_lights,690.3
2018-03-26,construction_tools_safety,2423.74
2018-03-26,cool_stuff,8704.99
2018-03-26,costruction_tools_garden,270.92
2018-03-26,costruction_tools_tools,515.05
2018-03-26,diapers_and_hygiene,193.55
2018-03-26,drinks,361.45
2018-03-26,dvds_blu_ray,75.75
2018-03-26,electronics,2934.9200000000005
2018-03-26,fashion_bags_accessories,2795.54
2018-03-26,fashion_shoes,519.96
2018-03-26,fixed_telephony,524.66
2018-03-26,flowers,49.21
2018-03-26,food,262.43
2018-03-26,food_drink,181.23
2018-03-26,furniture_bedroom,236.55
2018-03-26,furniture_decor,12139.729999999998
2018-03-26,furniture_living_room,505.12
2018-03-26,garden_tools,8083.669999999997
2018-03-26,health_beauty,16634.629999999997
2018-03-26,home_appliances,1901.2
2018-03-26,home_appliances_2,4088.32
2018-03-26,home_confort,750.3199999999999
2018-03-26,home_construction,2236.41
2018-03-26,housewares,8408.349999999999
2018-03-26,industry_commerce_and_business,1206.48
2018-03-26,kitchen_dining_laundry_garden_furniture,1156.89
2018-03-26,la_cuisine,426.7
2018-03-26,luggage_accessories,1610.5800000000002
2018-03-26,market_place,240.18
2018-03-26,music,322.17
2018-03-26,musical_instruments,3517.26
2018-03-26,office_furniture,8846.71
2018-03-26,party_supplies,292.88
2018-03-26,perfumery,3251.93
2018-03-26,pet_shop,3663.539999999999
2018-03-26,signaling_and_security,85.35000000000001
2018-03-26,small_appliances,2678.5999999999995
2018-03-26,small_appliances_home_oven_and_coffee,3409.96
2018-03-26,sports_leisure,18346.429999999997
2018-03-26,stationery,3413.7700000000004
2018-03-26,telephony,5489.560000000006
2018-03-26,toys,5637.660000000003
2018-03-26,unknown,4057.4700000000003
2018-03-26,watches_gifts,20013.26
2018-04-02,agro_industry_and_commerce,1019.65
2018-04-02,air_conditioning,1607.1399999999999
2018-04-02,art,549.14
2018-04-02,audio,1231.47
2018-04-02,auto,14383.620000000003
2018-04-02,baby,10382.530000000002
2018-04-02,bed_bath_table,21308.190000000006
2018-04-02,books_general_interest,1622.85
2018-04-02,books_imported,191.38
2018-04-02,books_technical,491.18
2018-04-02,christmas_supplies,25.31
2018-04-02,cine_photo,70.34
2018-04-02,computers,2078.34
2018-04-02,computers_accessories,23422.950000000023
2018-04-02,consoles_games,1599.21
2018-04-02,construction_tools_construction,5335.360000000002
2018-04-02,construction_tools_lights,277.31
2018-04-02,construction_tools_safety,968.8999999999999
2018-04-02,cool_stuff,9755.619999999999
2018-04-02,costruction_tools_garden,140.19
2018-04-02,costruction_tools_tools,465.69
2018-04-02,diapers_and_hygiene,56.32
2018-04-02,drinks,215.41
2018-04-02,dvds_blu_ray,151.5
2018-04-02,electronics,3263.9700000000007
2018-04-02,fashion_bags_accessories,2724.4500000000003
2018-04-02,fashion_shoes,432.41
2018-04-02,fashion_sport,105.41000000000001
2018-04-02,fashion_underwear_beach,91.08000000000001
2018-04-02,fixed_telephony,1359.0800000000002
2018-04-02,food,337.31
2018-04-02,food_drink,204.90999999999997
2018-04-02,furniture_bedroom,461.34000000000003
2018-04-02,furniture_decor,16464.470000000005
2018-04-02,furniture_living_room,1339.02
2018-04-02,garden_tools,6409.619999999998
2018-04-02,health_beauty,22179.540000000008
2018-04-02,home_appliances,3279.51
2018-04-02,home_appliances_2,4730.33
2018-04-02,home_comfort_2,18.76
2018-04-02,home_confort,602.84
2018-04-02,home_construction,2395.74
2018-04-02,housewares,9186.69
2018-04-02,industry_commerce_and_business,2085.3100000000004
2018-04-02,kitchen_dining_laundry_garden_furniture,364.1
2018-04-02,luggage_accessories,1246.6799999999998
2018-04-02,market_place,49.68
2018-04-02,music,169.64000000000001
2018-04-02,musical_instruments,5047.75
2018-04-02,office_furniture,6257.580000000002
2018-04-02,perfumery,5036.630000000001
2018-04-02,pet_shop,5123.02
2018-04-02,signaling_and_security,178.47
2018-04-02,small_appliances,4753.040000000001
2018-04-02,small_appliances_home_oven_and_coffee,3561.46
2018-04-02,sports_leisure,20423.82
2018-04-02,stationery,2620.16
2018-04-02,telephony,3247.24
2018-04-02,toys,6901.930000000001
2018-04-02,unknown,2939.81
2018-04-02,watches_gifts,21115.75000000001
2018-04-09,agro_industry_and_commerce,669.61
2018-04-09,air_conditioning,479.25
2018-04-09,art,315.85999999999996
2018-04-09,audio,3414.7500000000005
2018-04-09,auto,14781.580000000002
2018-04-09,baby,14169.759999999995
2018-04-09,bed_bath_table,21319.1
2018-04-09,books_general_interest,872.47
2018-04-09,books_imported,134.61
2018-04-09,books_technical,135.41
2018-04-09,christmas_supplies,24.23
2018-04-09,cine_photo,120.38
2018-04-09,computers,6460.76
2018-04-09,computers_accessories,13787.120000000006
2018-04-09,consoles_games,1325.75
2018-04-09,construction_tools_construction,2816.11
2018-04-09,construction_tools_lights,2317.95
2018-04-09,construction_tools_safety,106.56
2018-04-09,cool_stuff,9265.879999999997
2018-04-09,costruction_tools_garden,160.05
2018-04-09,costruction_tools_tools,722.0600000000001
2018-04-09,diapers_and_hygiene,50.71
2018-04-09,drinks,1810.2599999999995
2018-04-09,electronics,3458.1199999999994
2018-04-09,fashion_bags_accessories,1542.9599999999998
2018-04-09,fashion_shoes,379.77
2018-04-09,fashion_underwear_beach,140.89
2018-04-09,fixed_telephony,322.53999999999996
2018-04-09,flowers,64.93
2018-04-09,food,345.13
2018-04-09,food_drink,201.52999999999997
2018-04-09,furniture_bedroom,534.41
2018-04-09,furniture_decor,15422.489999999998
2018-04-09,furniture_living_room,423.75
2018-04-09,garden_tools,6580.650000000002
2018-04-09,health_beauty,23866.219999999998
2018-04-09,home_appliances,8865.899999999998
2018-04-09,home_appliances_2,5555.96
2018-04-09,home_confort,972.2000000000002
2018-04-09,home_construction,1609.6700000000005
2018-04-09,housewares,13409.179999999998
2018-04-09,industry_commerce_and_business,1017.63
2018-04-09,kitchen_dining_laundry_garden_furniture,1363.85
2018-04-09,luggage_accessories,2165.71
2018-04-09,market_place,236.73000000000002
2018-04-09,music,26.22
2018-04-09,musical_instruments,6550.28
2018-04-09,office_furniture,5482.030000000001
2018-04-09,party_supplies,80.25999999999999
2018-04-09,perfumery,4226.559999999999
2018-04-09,pet_shop,5795.990000000002
2018-04-09,signaling_and_security,360.48999999999995
2018-04-09,small_appliances,3592.269999999999
2018-04-09,small_appliances_home_oven_and_coffee,3198.99
2018-04-09,sports_leisure,19937.119999999988
2018-04-09,stationery,4599.6399999999985
2018-04-09,telephony,5226.060000000002
2018-04-09,toys,2951.860000000001
2018-04-09,unknown,3748.5300000000007
2018-04-09,watches_gifts,20004.83000000001
2018-04-16,agro_industry_and_commerce,2211.9
2018-04-16,air_conditioning,627.37
2018-04-16,art,593.13
2018-04-16,arts_and_craftmanship,34.22
2018-04-16,audio,1374.4499999999998
2018-04-16,auto,12804.079999999996
2018-04-16,baby,17375.23999999999
2018-04-16,bed_bath_table,19469.41
2018-04-16,books_general_interest,2787.8200000000006
2018-04-16,books_technical,123.15
2018-04-16,cds_dvds_musicals,117.58
2018-04-16,christmas_supplies,134.65
2018-04-16,cine_photo,247.72
2018-04-16,computers,6032.509999999999
2018-04-16,computers_accessories,16758.379999999986
2018-04-16,consoles_games,1931.47
2018-04-16,construction_tools_construction,3503.5600000000004
2018-04-16,construction_tools_lights,1368.9899999999998
2018-04-16,construction_tools_safety,1278.17
2018-04-16,cool_stuff,10549.73
2018-04-16,costruction_tools_garden,896.0799999999999
2018-04-16,costruction_tools_tools,225.24
2018-04-16,diapers_and_hygiene,37.39
2018-04-16,drinks,3447.940000000001
2018-04-16,electronics,2749.7400000000002
2018-04-16,fashion_bags_accessories,1131.12
2018-04-16,fashion_shoes,314.44
2018-04-16,fixed_telephony,35.22
2018-04-16,flowers,68.17999999999999
2018-04-16,food,570.68
2018-04-16,food_drink,104.99
2018-04-16,furniture_bedroom,352.15999999999997
2018-04-16,furniture_decor,17027.77
2018-04-16,furniture_living_room,1761.61
2018-04-16,garden_tools,9720.819999999994
2018-04-16,health_beauty,24212.549999999996
2018-04-16,home_appliances,3533.1299999999997
2018-04-16,home_appliances_2,5234.42
2018-04-16,home_confort,447.7900000000001
2018-04-16,home_construction,3023.330000000001
2018-04-16,housewares,13959.589999999993
2018-04-16,industry_commerce_and_business,1001.99
2018-04-16,kitchen_dining_laundry_garden_furniture,785.54
2018-04-16,la_cuisine,334.12
2018-04-16,luggage_accessories,3324.899999999999
2018-04-16,market_place,338.26
2018-04-16,musical_instruments,3450.2599999999998
2018-04-16,office_furniture,7372.72
2018-04-16,perfumery,5072.669999999999
2018-04-16,pet_shop,5151.799999999999
2018-04-16,signaling_and_security,471.4000000000001
2018-04-16,small_appliances,946.47
2018-04-16,small_appliances_home_oven_and_coffee,3548.97
2018-04-16,sports_leisure,14803.379999999994
2018-04-16,stationery,4231.219999999999
2018-04-16,telephony,5354.510000000002
2018-04-16,toys,6759.739999999998
2018-04-16,unknown,845.58
2018-04-16,watches_gifts,20950.39
2018-04-23,agro_industry_and_commerce,882.5
2018-04-23,air_conditioning,1048.33
2018-04-23,art,993.7999999999998
2018-04-23,audio,1369.17
2018-04-23,auto,11199.429999999998
2018-04-23,baby,11578.899999999996
2018-04-23,bed_bath_table,18944.889999999996
2018-04-23,books_general_interest,1702.82
2018-04-23,books_imported,26.38
2018-04-23,books_technical,677.6199999999999
2018-04-23,christmas_supplies,186.09
2018-04-23,cine_photo,182.69
2018-04-23,computers_accessories,11133.799999999997
2018-04-23,consoles_games,1000.6300000000001
2018-04-23,construction_tools_construction,2504.8499999999995
2018-04-23,construction_tools_lights,1645.6000000000004
2018-04-23,construction_tools_safety,721.76
2018-04-23,cool_stuff,8451.369999999999
2018-04-23,costruction_tools_garden,525.7099999999999
2018-04-23,costruction_tools_tools,238.93
2018-04-23,diapers_and_hygiene,56.15
2018-04-23,drinks,379.38000000000005
2018-04-23,dvds_blu_ray,40.42
2018-04-23,electronics,4170.499999999999
2018-04-23,fashio_female_clothing,218.15
2018-04-23,fashion_bags_accessories,4000.58
2018-04-23,fashion_male_clothing,234.42000000000002
2018-04-23,fashion_shoes,409.76
2018-04-23,fashion_underwear_beach,208.20999999999998
2018-04-23,fixed_telephony,410.84000000000003
2018-04-23,food,631.16
2018-04-23,food_drink,270.83
2018-04-23,furniture_decor,15922.750000000005
2018-04-23,furniture_living_room,1747.54
2018-04-23,garden_tools,14475.369999999997
2018-04-23,health_beauty,25391.039999999983
2018-04-23,home_appliances,1642.1499999999996
2018-04-23,home_appliances_2,4375.83
2018-04-23,home_confort,251.43
2018-04-23,home_construction,3566.87
2018-04-23,housewares,16362.609999999993
2018-04-23,industry_commerce_and_business,2245.6899999999996
2018-04-23,kitchen_dining_laundry_garden_furniture,1774.7
2018-04-23,luggage_accessories,2290.2599999999998
2018-04-23,market_place,176.98
2018-04-23,music,1477.5700000000002
2018-04-23,musical_instruments,5731.15
2018-04-23,office_furniture,6749.690000000001
2018-04-23,perfumery,4829.88
2018-04-23,pet_shop,4961.81
2018-04-23,signaling_and_security,1773.1599999999999
2018-04-23,small_appliances,2789.8900000000003
2018-04-23,small_appliances_home_oven_and_coffee,2114.63
2018-04-23,sports_leisure,19183.66999999999
2018-04-23,stationery,2498.5600000000004
2018-04-23,tablets_printing_image,70.24
2018-04-23,telephony,5923.72
2018-04-23,toys,7946.24
2018-04-23,unknown,1627.4
2018-04-23,watches_gifts,30575.420000000024
2018-04-30,agro_industry_and_commerce,52.87
2018-04-30,air_conditioning,215.99
2018-04-30,art,867.3599999999999
2018-04-30,arts_and_craftmanship,101.05
2018-04-30,audio,707.5300000000001
2018-04-30,auto,12493.139999999994
2018-04-30,baby,8819.659999999996
2018-04-30,bed_bath_table,21556.079999999994
2018-04-30,books_general_interest,2491.89
2018-04-30,books_technical,984.9099999999999
2018-04-30,christmas_supplies,233.61
2018-04-30,cine_photo,328.23
2018-04-30,computers,674.34
2018-04-30,computers_accessories,13080.45
2018-04-30,consoles_games,2078.5499999999997
2018-04-30,construction_tools_construction,3064.41
2018-04-30,construction_tools_lights,946.26
2018-04-30,construction_tools_safety,1649.16
2018-04-30,cool_stuff,12191.63
2018-04-30,costruction_tools_garden,240.82999999999998
2018-04-30,costruction_tools_tools,211.63
2018-04-30,drinks,1149.0600000000002
2018-04-30,dvds_blu_ray,102.16
2018-04-30,electronics,3248.5999999999995
2018-04-30,fashion_bags_accessories,4952.4800000000005
2018-04-30,fashion_shoes,724.0
2018-04-30,fashion_underwear_beach,44.26
2018-04-30,fixed_telephony,103.07
2018-04-30,flowers,97.1
2018-04-30,food,667.4999999999999
2018-04-30,food_drink,452.00000000000006
2018-04-30,furniture_bedroom,264.76
2018-04-30,furniture_decor,15287.680000000006
2018-04-30,furniture_living_room,1614.5
2018-04-30,garden_tools,9033.309999999994
2018-04-30,health_beauty,30318.350000000002
2018-04-30,home_appliances,690.25
2018-04-30,home_appliances_2,7023.609999999999
2018-04-30,home_confort,372.06
2018-04-30,home_construction,1771.1899999999998
2018-04-30,housewares,17452.870000000006
2018-04-30,industry_commerce_and_business,744.67
2018-04-30,kitchen_dining_laundry_garden_furniture,946.52
2018-04-30,luggage_accessories,1885.64
2018-04-30,market_place,199.06
2018-04-30,music,455.2
2018-04-30,musical_instruments,5715.25
2018-04-30,office_furniture,3871.4700000000003
2018-04-30,perfumery,5978.219999999998
2018-04-30,pet_shop,3582.580000000001
2018-04-30,signaling_and_security,663.13
2018-04-30,small_appliances,1076.14
2018-04-30,small_appliances_home_oven_and_coffee,2345.13
2018-04-30,sports_leisure,19226.890000000007
2018-04-30,stationery,4818.46
2018-04-30,telephony,7425.630000000004
2018-04-30,toys,7167.319999999998
2018-04-30,unknown,929.7800000000001
2018-04-30,watches_gifts,38932.05000000003
